# created_utc: 2025-08-09T20:27:30.661197Z
# generator: nist_lines_parser_v1
# ion: Fe_II
# raw_lines: data/raw/lines/Fe_II_lines_raw.csv
# raw_lines_sha256: 6e0cd7aea59d4a63d3f5abc359820825a22673f38becb7b95ed0fa8cbcf4c3b9
# tidy_levels: data/tidy/levels/Fe_II_levels.csv
# tidy_levels_sha256: aa00d26045c0fbd3a6245fb9f2df6768f779485aa4c38622a55a94b76324419d
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
83,106.18506,vacuum,2823.301677279271,11676.237542786499,,899,20,energy_only|energy_only,6.1358496168395504e-06,True,0.0,True,2H*,a 2H,11/2,11/2,odd,even,3d6.(3G).5p,3d7,106.18506,14.198106644617877,2.5218691079672264
84,106.215305,vacuum,2822.4977370257516,11672.912713050504,,376,0,energy_only|energy_only,4.824992902285885e-05,True,0.0,True,w 4G*,a 6D,9/2,9/2,odd,even,3d5.(4G).4s.4p.(3P*),3d6.(5D).4s,106.215305,11.672912664800577,0.0
85,106.274968,vacuum,2820.913180609003,11666.359514265268,,382,2,energy_only|energy_only,2.1872701836400665e-05,True,1.0,True,6P*,a 6D,7/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.274968,11.749141621534452,0.08278212914188737
86,106.301293,vacuum,2820.214595131971,11663.470396875013,,908,22,energy_only|energy_only,2.146882252418436e-05,True,0.0,True,2G*,a 2H,9/2,9/2,odd,even,3d6.(3G).5p,3d7,106.301293,14.243056247858407,2.579585872452219
87,106.302174,vacuum,2820.1912220534646,11663.373733589277,,381,2,energy_only|energy_only,2.8662578188232146e-05,True,1.0,True,4P*,a 6D,3/2,5/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,106.302174,11.746155834068583,0.08278212914188737
88,106.317687,vacuum,2819.779723010716,11661.671910291247,,374,0,energy_only|energy_only,2.487020901753567e-05,True,0.0,True,6D*,a 6D,9/2,9/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.317687,11.661671885421038,0.0
89,106.362642,vacuum,2818.5879211236597,11656.743013726915,,383,3,energy_only|energy_only,2.866777140297927e-05,True,1.0,True,4P*,a 6D,1/2,3/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,106.362642,11.763693274948066,0.10695023255338114
90,106.36329,vacuum,2818.5707493628674,11656.671997030526,,379,2,energy_only|energy_only,9.979945389204659e-06,True,0.0,True,6P*,a 6D,5/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.36329,11.739454116192467,0.08278212914188737
91,106.397179,vacuum,2817.6729948826933,11652.95918282793,,371,0,energy_only|energy_only,3.898105387634132e-05,True,1.0,True,6D*,a 6D,7/2,9/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.397179,11.652959143846875,0.0
92,106.423022,vacuum,2816.9887714708943,11650.129462166906,,905,22,energy_only|energy_only,3.447695416980423e-05,True,0.0,True,2H*,a 2H,9/2,9/2,odd,even,3d6.(3G).5p,3d7,106.423022,14.229715300142171,2.579585872452219
93,106.492263,vacuum,2815.1571724980627,11642.554577462939,,383,4,energy_only|energy_only,3.8764754208386876e-05,True,0.0,True,4P*,a 6D,1/2,1/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,106.492263,11.763693274948066,0.12113873624988034
94,106.584274,vacuum,2812.7269319299394,11632.503910051844,,379,3,energy_only|energy_only,2.6412757506477647e-05,True,1.0,True,6P*,a 6D,5/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.584274,11.739454116192467,0.10695023255338114
95,106.613077,vacuum,2811.967034775668,11629.36122793864,,743,17,energy_only|energy_only,2.8223603294463828e-05,True,1.0,True,4F*,a 2G,9/2,7/2,odd,even,3d6.(3F2).5p,3d7,106.613077,13.658909408496347,2.0295481523341046
96,106.652917,vacuum,2810.916629687681,11625.017101548538,,381,4,energy_only|energy_only,3.7298341339919716e-06,True,1.0,True,4P*,a 6D,3/2,1/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,106.652917,11.746155834068583,0.12113873624988034
97,106.653418,vacuum,2810.9034255235965,11624.962493513682,,880,20,energy_only|energy_only,1.4062468835618347e-05,True,0.0,True,4H*,a 2H,11/2,11/2,odd,even,3d6.(3G).5p,3d7,106.653418,14.146831615543375,2.5218691079672264
98,106.665325,vacuum,2810.5896456978876,11623.66480442484,,430,9,energy_only|energy_only,2.253875572932884e-05,True,1.0,True,4P*,a 4D,5/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.665325,12.609998626601206,0.9863337996376103
99,106.754416,vacuum,2808.2440917479234,11613.964372724748,,374,1,energy_only|energy_only,1.9850289390888065e-05,True,1.0,True,6D*,a 6D,9/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.754416,11.661671885421038,0.047707532546580486
100,106.815592,vacuum,2806.6357390969665,11607.31276062241,,907,24,energy_only|energy_only,4.840633482672274e-05,True,1.0,True,4G*,a 4H,11/2,13/2,odd,even,3d6.(3G).5p,3d6.(3H).4s,106.815592,14.242173232397402,2.6348605201813267
101,106.834563,vacuum,2806.1373546311975,11605.251608087141,,371,1,energy_only|energy_only,3.2131556508829817e-06,True,0.0,True,6D*,a 6D,7/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,106.834563,11.652959143846875,0.047707532546580486
102,106.901908,vacuum,2804.3695721501995,11597.940647186922,,378,2,energy_only|energy_only,2.5081579224206507e-05,True,0.0,True,4P*,a 6D,5/2,5/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,106.901908,11.680722801410388,0.08278212914188737
103,106.902154,vacuum,2804.363118819851,11597.913958357069,,633,13,energy_only|energy_only,4.6833247324684635e-06,True,0.0,True,4D*,a 4P,5/2,5/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d7,106.902154,13.26853251344571,1.6706185597719643
104,106.902961,vacuum,2804.3419489568673,11597.8264068386,,734,17,energy_only|energy_only,3.560260302037932e-05,True,1.0,True,4I*,a 2G,9/2,7/2,odd,even,3d6.(3H).5p,3d7,106.902961,13.6273745235701,2.0295481523341046
105,107.011799,vacuum,2801.489749742456,11586.030658685,,908,26,energy_only|energy_only,2.9493097827071324e-05,True,1.0,True,2G*,a 4H,9/2,11/2,odd,even,3d6.(3G).5p,3d6.(3H).4s,107.011799,14.243056247858407,2.65702555968031
106,107.013477,vacuum,2801.445821632354,11585.848986619105,,369,1,energy_only|energy_only,3.447902054176666e-05,True,1.0,True,6D*,a 6D,5/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.013477,11.633556484686663,0.047707532546580486
107,107.125138,vacuum,2798.525757791789,11573.772572923423,,378,3,energy_only|energy_only,4.066414476255886e-06,True,1.0,True,4P*,a 6D,5/2,3/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,107.125138,11.680722801410388,0.10695023255338114
108,107.158428,vacuum,2797.6563635293346,11570.177047157102,,371,2,energy_only|energy_only,3.245211155444849e-05,True,1.0,True,6D*,a 6D,7/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.158428,11.652959143846875,0.08278212914188737
109,107.32755,vacuum,2793.2479405334416,11551.945274582684,,370,2,energy_only|energy_only,1.2268219506950118e-05,True,1.0,True,6D*,a 6D,3/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.32755,11.634727391456353,0.08278212914188737
110,107.332116,vacuum,2793.1291133773975,11551.453844952026,,373,3,energy_only|energy_only,4.36015980085358e-05,True,1.0,True,6D*,a 6D,1/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.332116,11.658404033903809,0.10695023255338114
111,107.332433,vacuum,2793.120864035571,11551.419728415522,,625,14,energy_only|energy_only,1.4475604984909296e-05,True,0.0,True,4P*,a 4P,3/2,3/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d7,107.332433,13.2466810423829,1.6952612994917728
112,107.33843,vacuum,2792.964812323042,11550.774350389109,,369,2,energy_only|energy_only,5.15566898684483e-06,True,0.0,True,6D*,a 6D,5/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.33843,11.633556484686663,0.08278212914188737
113,107.464113,vacuum,2789.6983432971715,11537.265319958831,,373,4,energy_only|energy_only,2.230490281363018e-05,True,0.0,True,6D*,a 6D,1/2,1/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.464113,11.658404033903809,0.12113873624988034
114,107.552563,vacuum,2787.40412722661,11527.777204668166,,370,3,energy_only|energy_only,4.576519495458342e-05,True,0.0,True,6D*,a 6D,3/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.552563,11.634727391456353,0.10695023255338114
115,107.563489,vacuum,2787.120990469173,11526.606245126883,,369,3,energy_only|energy_only,7.0064015744719654e-06,True,1.0,True,6D*,a 6D,5/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.563489,11.633556484686663,0.10695023255338114
116,107.650151,vacuum,2784.87726412943,11517.326938584943,,428,11,energy_only|energy_only,1.1015674317604862e-05,True,0.0,True,4P*,a 4D,3/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.650151,12.593568116645038,1.0762411890757673
117,107.6581,vacuum,2784.6716410562694,11516.476549883722,,847,22,energy_only|energy_only,1.9662402337417006e-05,True,0.0,True,2[4]*,a 2H,9/2,9/2,odd,even,3d6.(5D<2>).5f,3d7,107.6581,14.096062441998344,2.579585872452219
118,107.685103,vacuum,2783.9733598063235,11513.588690675597,,370,4,energy_only|energy_only,3.5469125577947125e-05,True,1.0,True,6D*,a 6D,3/2,1/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,107.685103,11.634727391456353,0.12113873624988034
119,107.988199,vacuum,2776.1594394217095,11481.272912561835,,360,0,energy_only|energy_only,1.9559971406124532e-05,True,1.0,True,u 2G*,a 6D,7/2,9/2,odd,even,3d6.(3F1).4p,3d6.(5D).4s,107.988199,11.481272893001863,0.0
120,108.187526,vacuum,2771.0445841972573,11460.119571040352,,358,0,energy_only|energy_only,5.919891918892972e-06,True,1.0,True,6F*,a 6D,11/2,9/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,108.187526,11.460119576960244,0.0
121,108.342046,vacuum,2767.092454576684,11443.774876238142,,353,0,energy_only|energy_only,1.2168771718279459e-05,True,0.0,True,6F*,a 6D,9/2,9/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,108.342046,11.44377486406937,0.0
122,108.387405,vacuum,2765.9344552072266,11438.985775653886,,689,17,energy_only|energy_only,2.441927426843904e-05,True,0.0,True,4G*,a 2G,7/2,7/2,odd,even,3d5.(4G).4s.4p.(1P*),3d7,108.387405,13.468533903568717,2.0295481523341046
123,108.7956,vacuum,2755.5568239892054,11396.067341464515,,353,1,energy_only|energy_only,9.941724783857353e-06,True,1.0,True,6F*,a 6D,9/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,108.7956,11.44377486406937,0.047707532546580486
124,108.968824,vacuum,2751.1764098693034,11377.951404293735,,345,1,energy_only|energy_only,2.3920161766000092e-05,True,0.0,True,6F*,a 6D,7/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,108.968824,11.425658912920154,0.047707532546580486
125,109.152368,vacuum,2746.550198526156,11358.81893148701,,368,5,energy_only|energy_only,8.883453119779006e-07,True,1.0,True,u 4F*,a 4F,7/2,9/2,odd,even,3d6.(3F1).4p,3d7,109.152368,11.590991717502357,0.23217278512700035
126,109.156003,vacuum,2746.458735760048,11358.440671879831,,367,5,energy_only|energy_only,1.529379551357124e-05,True,0.0,True,u 4F*,a 4F,9/2,9/2,odd,even,3d6.(3F1).4p,3d7,109.156003,11.590613441713037,0.23217278512700035
127,109.305779,vacuum,2742.6954068000373,11342.876793870495,,345,2,energy_only|energy_only,1.0092227967106737e-05,True,1.0,True,6F*,a 6D,7/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.305779,11.425658912920154,0.08278212914188737
128,109.467824,vacuum,2738.6354002980825,11326.08595613481,,342,2,energy_only|energy_only,1.96067394426791e-05,True,0.0,True,6F*,a 6D,5/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.467824,11.408868104883437,0.08278212914188737
129,109.5803,vacuum,2735.8243954433415,11314.460574163759,,364,5,energy_only|energy_only,3.561323683243245e-05,True,1.0,True,4D*,a 4F,7/2,9/2,odd,even,3d6.(3F1).4p,3d7,109.5803,11.546633394903996,0.23217278512700035
130,109.591579,vacuum,2735.5428285233484,11313.29610694848,,341,2,energy_only|energy_only,3.0838722523185425e-05,True,1.0,True,6F*,a 6D,3/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.591579,11.39607826692909,0.08278212914188737
131,109.660712,vacuum,2733.818270302677,11306.163907225378,,338,1,energy_only|energy_only,2.3536067601526156e-06,True,1.0,True,w 6P*,a 6D,5/2,7/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,109.660712,11.353871442125563,0.047707532546580486
132,109.678223,vacuum,2733.381794488045,11304.35878829872,,339,2,energy_only|energy_only,5.145318209542893e-05,True,1.0,True,w 6P*,a 6D,3/2,5/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,109.678223,11.387140865987424,0.08278212914188737
133,109.687687,vacuum,2733.1459546594324,11303.383433138097,,335,0,energy_only|energy_only,3.160440792271402e-05,True,1.0,True,w 6P*,a 6D,7/2,9/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,109.687687,11.303383464742504,0.0
134,109.701911,vacuum,2732.791573703762,11301.917831267654,,342,3,energy_only|energy_only,4.1062401578528807e-05,True,1.0,True,6F*,a 6D,5/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.701911,11.408868104883437,0.10695023255338114
135,109.709029,vacuum,2732.6142682385785,11301.184554782969,,372,7,energy_only|energy_only,3.658802779682446e-05,True,0.0,True,w 4G*,a 4F,5/2,5/2,odd,even,3d5.(4G).4s.4p.(3P*),3d7,109.709029,11.653049280359111,0.3518647621641709
136,109.778498,vacuum,2730.8850408938915,11294.033045114507,,777,24,energy_only|energy_only,9.873796443571337e-06,True,1.0,True,4G*,a 4H,11/2,13/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3H).4s,109.778498,13.928893555422038,2.6348605201813267
137,109.820698,vacuum,2729.8356635831983,11289.693169269758,,368,6,energy_only|energy_only,2.7316164050716907e-05,True,0.0,True,u 4F*,a 4F,7/2,7/2,odd,even,3d6.(3F1).4p,3d7,109.820698,11.590991717502357,0.301298575548761
138,109.826196,vacuum,2729.6990055086676,11289.127996885523,,341,3,energy_only|energy_only,3.749018651433289e-05,True,0.0,True,6F*,a 6D,3/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.826196,11.39607826692909,0.10695023255338114
139,109.904636,vacuum,2727.7507929692797,11281.070837221434,,340,3,energy_only|energy_only,3.996294617536478e-05,True,1.0,True,6F*,a 6D,1/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.904636,11.388021029811867,0.10695023255338114
140,109.913212,vacuum,2727.5379596767675,11280.190629448958,,339,3,energy_only|energy_only,3.9850856410339475e-06,True,0.0,True,w 6P*,a 6D,3/2,3/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,109.913212,11.387140865987424,0.10695023255338114
141,109.93207,vacuum,2727.0700715450917,11278.255599617445,,366,6,energy_only|energy_only,0.0004959705438523088,True,1.0,True,u 4F*,a 4F,5/2,7/2,odd,even,3d6.(3F1).4p,3d7,109.93207,11.579554671136751,0.301298575548761
142,109.964307,vacuum,2726.2706070616164,11274.949280179038,,768,22,energy_only|energy_only,4.3418349378043786e-06,True,1.0,True,2G*,a 2H,7/2,9/2,odd,even,3d6.(3F2).5p,3d7,109.964307,13.854535148289422,2.579585872452219
143,109.964402,vacuum,2726.2682517929757,11274.939539570603,,341,4,energy_only|energy_only,8.891394827514887e-06,True,1.0,True,6F*,a 6D,3/2,1/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,109.964402,11.39607826692909,0.12113873624988034
144,109.994367,vacuum,2725.5255535040264,11271.867986249124,,777,26,energy_only|energy_only,9.492603567196056e-06,True,0.0,True,4G*,a 4H,11/2,11/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3H).4s,109.994367,13.928893555422038,2.65702555968031
145,110.001966,vacuum,2725.3372726083826,11271.089319031233,,338,2,energy_only|energy_only,6.047554052202031e-06,True,0.0,True,w 6P*,a 6D,5/2,5/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,110.001966,11.353871442125563,0.08278212914188737
146,110.04304,vacuum,2724.320029690201,11266.882340355525,,340,4,energy_only|energy_only,4.6793536967015825e-05,True,0.0,True,6F*,a 6D,1/2,1/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,110.04304,11.388021029811867,0.12113873624988034
147,110.051638,vacuum,2724.107186846233,11266.002093081403,,339,4,energy_only|energy_only,3.665614167402964e-05,True,1.0,True,w 6P*,a 6D,3/2,1/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,110.051638,11.387140865987424,0.12113873624988034
148,110.152601,vacuum,2721.6103412755547,11255.675969512848,,335,1,energy_only|energy_only,3.731692413566634e-05,True,0.0,True,w 6P*,a 6D,7/2,7/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,110.152601,11.303383464742504,0.047707532546580486
149,110.209816,vacuum,2720.197427786287,11249.832628838041,,775,26,energy_only|energy_only,2.7274647436570376e-05,True,0.0,True,4I*,a 4H,11/2,11/2,odd,even,3d5.(2H).4s.4p.(3P*),3d6.(3H).4s,110.209816,13.906858215793001,2.65702555968031
150,110.216993,vacuum,2720.020296688733,11249.10007347993,,360,5,energy_only|energy_only,3.439493229961954e-05,True,1.0,True,u 2G*,a 4F,7/2,9/2,odd,even,3d6.(3F1).4p,3d7,110.216993,11.481272893001863,0.23217278512700035
151,110.238345,vacuum,2719.493457562339,11246.921241923912,,338,3,energy_only|energy_only,3.235172880522441e-05,True,1.0,True,w 6P*,a 6D,5/2,3/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,110.238345,11.353871442125563,0.10695023255338114
152,110.253769,vacuum,2719.1130128168224,11245.347848879766,,813,31,energy_only|energy_only,2.3582118956255727e-05,True,1.0,True,2[4]*,b 4F,7/2,9/2,odd,even,3d6.(5D<3>).5f,3d6.(3F2).4s,110.253769,14.052002301397135,2.8066544760994883
153,110.253897,vacuum,2719.109856044363,11245.334793517884,,364,6,energy_only|energy_only,2.583734931249637e-05,True,0.0,True,4D*,a 4F,7/2,7/2,odd,even,3d6.(3F1).4p,3d7,110.253897,11.546633394903996,0.301298575548761
154,110.374669,vacuum,2716.134605123935,11233.030144398776,,540,15,energy_only|energy_only,4.916254874842707e-05,True,1.0,True,4F*,a 4P,3/2,1/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d7,110.374669,12.957013164119227,1.7239829705579035
155,110.393844,vacuum,2715.662822647973,11231.079008853401,,775,27,energy_only|energy_only,4.141123827139381e-05,True,1.0,True,4I*,a 4H,11/2,9/2,odd,even,3d5.(2H).4s.4p.(3P*),3d6.(3H).4s,110.393844,13.906858215793001,2.675779248350836
156,110.398803,vacuum,2715.5408378839034,11230.574520405235,,407,9,energy_only|energy_only,1.7325741282547824e-05,True,0.0,True,4F*,a 4D,7/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,110.398803,12.216908337368583,0.9863337996376103
157,110.42464,vacuum,2714.9054595061393,11227.946806573578,,358,5,energy_only|energy_only,1.474033524573315e-05,True,1.0,True,6F*,a 4F,11/2,9/2,odd,even,3d5.(4D).4s.4p.(3P*),3d7,110.42464,11.460119576960244,0.23217278512700035
158,110.42717,vacuum,2714.8432582307414,11227.689562768264,,366,7,energy_only|energy_only,0.0003462043168838136,True,0.0,True,u 4F*,a 4F,5/2,5/2,odd,even,3d6.(3F1).4p,3d7,110.42717,11.579554671136751,0.3518647621641709
159,110.430897,vacuum,2714.75163332233,11227.310632594397,,357,5,energy_only|energy_only,3.6831406760029495e-06,True,0.0,True,v 4F*,a 4F,9/2,9/2,odd,even,3d5.(4G).4s.4p.(3P*),3d7,110.430897,11.459483414038255,0.23217278512700035
160,110.431944,vacuum,2714.7258948914273,11227.204186997169,,865,35,energy_only|energy_only,2.6276598873664625e-05,True,1.0,True,2[4]*,a 6S,7/2,5/2,odd,even,3d6.(5D<1>).5f,3d5.4s2,110.431944,14.118222509730971,2.891018296457204
161,110.489136,vacuum,2713.3206834018506,11221.392699233676,,411,10,energy_only|energy_only,3.448677125561517e-05,True,1.0,True,2F*,a 4D,7/2,5/2,odd,even,3d6.(1G1).4p,3d6.(5D).4s,110.489136,12.261862528024455,1.0404698632775515
162,110.496929,vacuum,2713.129321449287,11220.601289788217,,335,2,energy_only|energy_only,4.581239954859484e-05,True,1.0,True,w 6P*,a 6D,7/2,5/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,110.496929,11.303383464742504,0.08278212914188737
163,110.534894,vacuum,2712.197453231375,11216.74739250247,,363,6,energy_only|energy_only,1.8275080947205424e-05,True,1.0,True,4D*,a 4F,5/2,7/2,odd,even,3d6.(3F1).4p,3d7,110.534894,11.518045986326312,0.301298575548761
164,110.575433,vacuum,2711.2031114542415,11212.635125335995,,404,9,energy_only|energy_only,1.4744284271728247e-05,True,0.0,True,4D*,a 4D,7/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,110.575433,12.19896893971789,0.9863337996376103
165,110.597143,vacuum,2710.6709076562674,11210.434107281026,,698,18,energy_only|energy_only,2.811399826896377e-05,True,0.0,True,4F*,a 2P,3/2,3/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d7,110.597143,13.486863355507579,2.276429220112556
166,110.620115,vacuum,2710.107994373356,11208.106085001238,,766,24,energy_only|energy_only,5.049325409345329e-05,True,0.0,True,4H*,a 4H,13/2,13/2,odd,even,3d5.(4G).4s.(5G).4p,3d6.(3H).4s,110.620115,13.842966554689312,2.6348605201813267
167,110.652255,vacuum,2709.3208177275733,11204.850583976231,,525,14,energy_only|energy_only,2.736247370194178e-05,True,1.0,True,2[3]*,a 4P,5/2,3/2,odd,even,3d6.(5D<0>).4f,3d7,110.652255,12.90011185610553,1.6952612994917728
168,110.706808,vacuum,2707.9857455559554,11199.329169124243,,760,20,energy_only|energy_only,4.877584615314845e-05,True,0.0,True,2H*,a 2H,11/2,11/2,odd,even,3d6.(3H).5p,3d7,110.706808,13.721198325867316,2.5218691079672264
169,110.735598,vacuum,2707.28169996427,11196.417470514196,,770,27,energy_only|energy_only,2.1513527826755308e-05,True,1.0,True,4G*,a 4H,11/2,9/2,odd,even,3d6.(3F2).5p,3d6.(3H).4s,110.735598,13.872196697351503,2.675779248350836
170,110.743087,vacuum,2707.0986200700727,11195.660312909977,,347,5,energy_only|energy_only,1.7863203538581729e-06,True,0.0,True,u 2G*,a 4F,9/2,9/2,odd,even,3d6.(3F1).4p,3d7,110.743087,11.427833099823298,0.23217278512700035
171,110.819087,vacuum,2705.242085237537,11187.982301776561,,500,13,energy_only|energy_only,3.092510269198101e-05,True,1.0,True,2[4]*,a 4P,7/2,5/2,odd,even,3d6.(5D<2>).4f,3d7,110.819087,12.858600830623425,1.6706185597719643
172,110.83931,vacuum,2704.748504840025,11185.941017271192,,766,26,energy_only|energy_only,2.226219112344552e-05,True,1.0,True,4H*,a 4H,13/2,11/2,odd,even,3d5.(4G).4s.(5G).4p,3d6.(3H).4s,110.83931,13.842966554689312,2.65702555968031
173,110.851146,vacuum,2704.4597085175824,11184.746651649742,,365,8,energy_only|energy_only,3.3619186069699936e-05,True,0.0,True,u 4F*,a 4F,3/2,3/2,odd,even,3d6.(3F1).4p,3d7,110.851146,11.571265831536916,0.38651921350635976
174,110.90715,vacuum,2703.094056605007,11179.098769150924,,764,26,energy_only|energy_only,3.388517870916985e-05,True,0.0,True,4H*,a 4H,11/2,11/2,odd,even,3d6.(3H).5p,3d6.(3H).4s,110.90715,13.836124362716411,2.65702555968031
175,110.971698,vacuum,2701.521769992201,11172.596314197488,,406,10,energy_only|energy_only,1.3569326256401837e-05,True,0.0,True,4D*,a 4D,5/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,110.971698,12.213066191044366,1.0404698632775515
176,111.000327,vacuum,2700.8249984705,11169.714698723697,,410,11,energy_only|energy_only,3.6492936487775296e-05,True,0.0,True,4D*,a 4D,3/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,111.000327,12.24595585130653,1.0762411890757673
177,111.028017,vacuum,2700.1514221405937,11166.929010855312,,319,0,energy_only|energy_only,4.879631887888536e-05,True,0.0,True,4G*,a 6D,9/2,9/2,odd,even,3d6.(3F1).4p,3d6.(5D).4s,111.028017,11.16692905965163,0.0
178,111.033162,vacuum,2700.0263038532576,11166.4115631962,,765,27,energy_only|energy_only,2.5987112167058513e-05,True,0.0,True,4I*,a 4H,9/2,9/2,odd,even,3d5.(2H).4s.4p.(3P*),3d6.(3H).4s,111.033162,13.842190785559923,2.675779248350836
179,111.081542,vacuum,2698.8503454516326,11161.548190022759,,767,28,energy_only|energy_only,4.2207251681247726e-05,True,0.0,True,4H*,a 4H,7/2,7/2,odd,even,3d6.(3H).5p,3d6.(3H).4s,111.081542,13.853480290729436,2.691932058499426
180,111.093516,vacuum,2698.559455081069,11160.34516411414,,764,27,energy_only|energy_only,4.974856346962042e-05,True,1.0,True,4H*,a 4H,11/2,9/2,odd,even,3d6.(3H).5p,3d6.(3H).4s,111.093516,13.836124362716411,2.675779248350836
181,111.108956,vacuum,2698.184455985708,11158.794292469427,,322,1,energy_only|energy_only,1.5144141798373312e-05,True,1.0,True,6F*,a 6D,9/2,7/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,111.108956,11.206501840160147,0.047707532546580486
182,111.111896,vacuum,2698.1130625293267,11158.499032858164,,404,10,energy_only|energy_only,4.358217483968474e-05,True,1.0,True,4D*,a 4D,7/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,111.111896,12.19896893971789,1.0404698632775515
183,111.155344,vacuum,2697.0584338257277,11154.137438997417,,507,15,energy_only|energy_only,2.6725938369054347e-06,True,1.0,True,2[2]*,a 4P,3/2,1/2,odd,even,3d6.(5D<1>).4f,3d7,111.155344,12.878120406882728,1.7239829705579035
184,111.19401,vacuum,2696.120573401391,11150.25875993713,,765,28,energy_only|energy_only,3.287663457740564e-05,True,1.0,True,4I*,a 4H,9/2,7/2,odd,even,3d5.(2H).4s.4p.(3P*),3d6.(3H).4s,111.19401,13.842190785559923,2.691932058499426
185,111.204832,vacuum,2695.858197960319,11149.173662301266,,317,0,energy_only|energy_only,7.74990621721372e-06,True,1.0,True,6F*,a 6D,11/2,9/2,odd,even,3d6.(5D).5p,3d6.(5D).4s,111.204832,11.14917365455136,0.0
